datetime,latitude,longitude,speed,course
2018-08-28T13:53:51Z,50.820474066667,-1.31166945,0,0
2018-08-28T13:53:52Z,50.820475783333,-1.3116763166667,0,0
2018-08-28T13:53:53Z,50.820476633333,-1.3116815166667,0,0
2018-08-28T13:53:54Z,50.8204773,-1.3116853666667,0,0
2018-08-28T13:53:55Z,50.82048095,-1.3116874666667,0,0
2018-08-28T13:53:56Z,50.820485016667,-1.3116883833333,2.0372,202.4
2018-08-28T13:53:57Z,50.82049025,-1.31168655,0,0
2018-08-28T13:53:58Z,50.820491383333,-1.3116878833333,0,0
2018-08-28T13:53:59Z,50.820491383333,-1.3116878833333,2.0372,201.8
2018-08-28T13:54:00Z,50.820489333333,-1.3116872166667,0,0
2018-08-28T13:54:01Z,50.82049125,-1.31169325,0,0
2018-08-28T13:54:02Z,50.8204949,-1.3117049,2.4076,202.0
2018-08-28T13:54:03Z,50.8204931,-1.3117121,1.852,201.2
2018-08-28T13:54:05Z,50.82048375,-1.31173155,3.5188,230.1
2018-08-28T13:54:06Z,50.820474366667,-1.3117317166667,3.1484,184.1
2018-08-28T13:54:07Z,50.820470333333,-1.3117348166667,2.0372,184.6
2018-08-28T13:54:08Z,50.820464466667,-1.3117363333333,2.4076,183.8
2018-08-28T13:54:09Z,50.82046045,-1.3117421166667,2.0372,184.8
2018-08-28T13:54:10Z,50.820459566667,-1.31175,0,0
2018-08-28T13:54:11Z,50.8204612,-1.3117554333333,0,0
2018-08-28T13:54:12Z,50.82046665,-1.3117597166667,0,0
2018-08-28T13:54:13Z,50.82047265,-1.3117624,2.0372,184.5
2018-08-28T13:54:14Z,50.8204796,-1.31175955,2.4076,183.9
2018-08-28T13:54:15Z,50.820484383333,-1.3117552666667,0,0
2018-08-28T13:54:16Z,50.8204895,-1.3117557,0,0
2018-08-28T13:54:17Z,50.820494983333,-1.3117598,0,0
2018-08-28T13:54:18Z,50.820499683333,-1.3117640666667,0,0
2018-08-28T13:54:19Z,50.82050215,-1.3117700333333,0,0
2018-08-28T13:54:20Z,50.820503666667,-1.31178,2.4076,183.9
2018-08-28T13:54:21Z,50.820504083333,-1.3117883,0,0
2018-08-28T13:54:23Z,50.82049855,-1.3117990333333,1.852,183.4
2018-08-28T13:54:24Z,50.820494933333,-1.3118044833333,1.852,183.5
2018-08-28T13:54:25Z,50.820490166667,-1.31181135,2.2224,184.4
2018-08-28T13:54:26Z,50.8204835,-1.3118124333333,2.2224,184.4
2018-08-28T13:54:27Z,50.820480016667,-1.31181185,0,0
2018-08-28T13:54:28Z,50.82047985,-1.3118162166667,0,0
2018-08-28T13:54:29Z,50.820478433333,-1.3118199,0,0
2018-08-28T13:54:30Z,50.820476333333,-1.3118224166667,0,0
2018-08-28T13:54:31Z,50.820476583333,-1.31182635,0,0
2018-08-28T13:54:32Z,50.82047885,-1.3118318,0,0
2018-08-28T13:54:33Z,50.820482333333,-1.3118365,0,0
2018-08-28T13:54:34Z,50.82048715,-1.3118371666667,0,0
2018-08-28T13:54:35Z,50.820491466667,-1.311838,0,0
2018-08-28T13:54:36Z,50.820495366667,-1.311838,0,0
2018-08-28T13:54:37Z,50.820499133333,-1.3118410166667,0,0
2018-08-28T13:54:38Z,50.820502616667,-1.3118453833333,0,0
2018-08-28T13:54:39Z,50.820503316667,-1.31184915,0,0
2018-08-28T13:54:40Z,50.82050345,-1.3118528333333,0,0
2018-08-28T13:54:41Z,50.8205078,-1.3118608,0,0
2018-08-28T13:54:42Z,50.8205097,-1.311865,1.852,183.5
2018-08-28T13:54:44Z,50.820509533333,-1.31189055,3.704,270.8
2018-08-28T13:54:45Z,50.820509066667,-1.31189265,1.852,270.0
2018-08-28T13:54:46Z,50.820505166667,-1.3118948333333,0,0
2018-08-28T13:54:47Z,50.820501483333,-1.31189835,0,0
2018-08-28T13:54:48Z,50.82049645,-1.3118997,2.2224,270.0
2018-08-28T13:54:49Z,50.820490083333,-1.3119017833333,0,0
2018-08-28T13:54:50Z,50.820488533333,-1.31190665,0,0
2018-08-28T13:54:51Z,50.820486983333,-1.3119136,2.0372,270.0
2018-08-28T13:54:52Z,50.820487866667,-1.31191855,0,0
2018-08-28T13:54:53Z,50.8204913,-1.3119199,0,0
2018-08-28T13:54:54Z,50.8204972,-1.31192065,0,0
2018-08-28T13:54:55Z,50.820502816667,-1.3119207333333,1.852,270.0
2018-08-28T13:54:56Z,50.8205089,-1.3119195666667,1.852,270.0
2018-08-28T13:54:57Z,50.820514466667,-1.31192215,2.2224,270.0
2018-08-28T13:54:58Z,50.820519033333,-1.31192215,1.852,270.0
2018-08-28T13:54:59Z,50.820523316667,-1.3119257666667,0,0
2018-08-28T13:55:00Z,50.820527883333,-1.3119292833333,0,0
2018-08-28T13:55:01Z,50.82053165,-1.3119306166667,0,0
2018-08-28T13:55:02Z,50.820537233333,-1.3119306166667,1.852,270.0
2018-08-28T13:55:04Z,50.820539366667,-1.3119438666667,0,0
2018-08-28T13:55:05Z,50.820538733333,-1.3119499,1.852,270.0
2018-08-28T13:55:06Z,50.820537766667,-1.3119587833333,2.2224,270.0
2018-08-28T13:55:07Z,50.820537233333,-1.3119706,2.5928,270.0
2018-08-28T13:55:08Z,50.820533283333,-1.31197655,2.2224,270.0
2018-08-28T13:55:09Z,50.820528516667,-1.3119792333333,1.852,270.0
2018-08-28T13:55:10Z,50.82052445,-1.3119800833333,1.852,270.0
2018-08-28T13:55:11Z,50.820518416667,-1.3119772333333,0,0
2018-08-28T13:55:12Z,50.820514016667,-1.3119722833333,2.4076,270.0
2018-08-28T13:55:13Z,50.8205089,-1.31197085,2.2224,270.0
2018-08-28T13:55:14Z,50.820504916667,-1.3119725333333,0,0
2018-08-28T13:55:15Z,50.820502616667,-1.3119732833333,0,0
2018-08-28T13:55:16Z,50.82050395,-1.3119784,0,0
2018-08-28T13:55:17Z,50.820499716667,-1.31198075,0,0
2018-08-28T13:55:18Z,50.820499166667,-1.3119852666667,0,0
2018-08-28T13:55:19Z,50.8205001,-1.3119891333333,0,0
2018-08-28T13:55:20Z,50.8205024,-1.3119919,0,0
2018-08-28T13:55:21Z,50.8205076,-1.3119943333333,0,0
2018-08-28T13:55:22Z,50.82051015,-1.31199415,0,0
2018-08-28T13:55:23Z,50.820508933333,-1.3119915666667,0,0
2018-08-28T13:55:24Z,50.820510033333,-1.3119927333333,0,0
2018-08-28T13:55:25Z,50.820510033333,-1.3119927333333,0,0
2018-08-28T13:55:27Z,50.820510316667,-1.3119999333333,0,0
2018-08-28T13:55:28Z,50.82050915,-1.31200355,0,0
2018-08-28T13:55:29Z,50.82051045,-1.3120105833333,0,0
2018-08-28T13:55:30Z,50.820508983333,-1.3120146166667,0,0
2018-08-28T13:55:31Z,50.82050625,-1.3120194666667,0,0
2018-08-28T13:55:32Z,50.820502616667,-1.3120209833333,0,0
2018-08-28T13:55:33Z,50.820498333333,-1.3120231666667,2.0372,270.0
2018-08-28T13:55:34Z,50.820494183333,-1.3120251666667,2.0372,270.0
2018-08-28T13:55:35Z,50.820491133333,-1.3120287666667,1.852,270.0
2018-08-28T13:55:36Z,50.820487766667,-1.3120281833333,0,0
2018-08-28T13:55:37Z,50.820484633333,-1.3120264333333,0,0
2018-08-28T13:55:38Z,50.820481866667,-1.3120249166667,0,0
2018-08-28T13:55:39Z,50.820478383333,-1.3120266833333,0,0
2018-08-28T13:55:40Z,50.82047675,-1.31203205,0,0
2018-08-28T13:55:41Z,50.8204726,-1.31203355,0,0
2018-08-28T13:55:42Z,50.820471933333,-1.312039,0,0
2018-08-28T13:55:43Z,50.820471933333,-1.3120411833333,0,0
2018-08-28T13:55:44Z,50.820471933333,-1.3120411833333,0,0
2018-08-28T13:55:46Z,50.820479183333,-1.3120430166667,0,0
2018-08-28T13:55:47Z,50.820480016667,-1.3120425166667,0,0
2018-08-28T13:55:48Z,50.820481983333,-1.3120349,0,0
2018-08-28T13:55:49Z,50.820483,-1.3120298666667,1.852,270.0
2018-08-28T13:55:50Z,50.820483083333,-1.31202425,0,0
2018-08-28T13:55:51Z,50.820481316667,-1.31201695,0,0
2018-08-28T13:55:52Z,50.820480066667,-1.3120132666667,1.852,270.0
2018-08-28T13:55:53Z,50.820477883333,-1.3120091666667,0,0
2018-08-28T13:55:54Z,50.820475866667,-1.3120043,0,0
2018-08-28T13:55:55Z,50.820474066667,-1.31200095,0,0
2018-08-28T13:55:56Z,50.820471766667,-1.3119974333333,0,0
2018-08-28T13:55:57Z,50.82047235,-1.31199885,0,0
2018-08-28T13:55:58Z,50.82047235,-1.3119982666667,0,0
2018-08-28T13:55:59Z,50.820471933333,-1.3119971833333,0,0
2018-08-28T13:56:00Z,50.820471883333,-1.31199675,0,0
2018-08-28T13:56:01Z,50.820473016667,-1.3119974333333,0,0
2018-08-28T13:56:02Z,50.820472483333,-1.31199475,0,0
2018-08-28T13:56:03Z,50.820470133333,-1.3119923166667,0,0
2018-08-28T13:56:04Z,50.820470133333,-1.3119923166667,0,0
2018-08-28T13:56:06Z,50.820465933333,-1.3119852666667,0,0
2018-08-28T13:56:07Z,50.820464133333,-1.3119856,0,0
2018-08-28T13:56:08Z,50.820464133333,-1.3119856,0,0
2018-08-28T13:56:09Z,50.820462166667,-1.31198535,0,0
2018-08-28T13:56:10Z,50.820461416667,-1.3119851833333,0,0
2018-08-28T13:56:11Z,50.820459866667,-1.3119815833333,0,0
2018-08-28T13:56:12Z,50.820459866667,-1.3119815833333,0,0
2018-08-28T13:56:13Z,50.8204602,-1.3119851,0,0
2018-08-28T13:56:14Z,50.820459116667,-1.3119881166667,0,0
2018-08-28T13:56:15Z,50.820457683333,-1.3119878666667,0,0
2018-08-28T13:56:16Z,50.820457683333,-1.3119878666667,0,0
2018-08-28T13:56:17Z,50.820460533333,-1.3119990166667,2.9632,290.4
2018-08-28T13:56:18Z,50.820463633333,-1.3120079,2.2224,291.5
2018-08-28T13:56:19Z,50.820468666667,-1.3120129333333,2.778,339.7
2018-08-28T13:56:20Z,50.820473316667,-1.3120141,2.4076,339.4
2018-08-28T13:56:22Z,50.820476116667,-1.3120012,1.852,339.4
2018-08-28T13:56:23Z,50.820476383333,-1.3119903,2.2224,339.8
2018-08-28T13:56:24Z,50.820476966667,-1.3119806666667,2.5928,339.6
2018-08-28T13:56:25Z,50.820476583333,-1.3119686,2.9632,81.4
2018-08-28T13:56:26Z,50.820477383333,-1.31195485,3.3336,75.5
2018-08-28T13:56:27Z,50.8204791,-1.3119421,3.1484,73.8
2018-08-28T13:56:28Z,50.8204817,-1.3119296166667,3.1484,65.6
2018-08-28T13:56:29Z,50.820483116667,-1.3119080833333,4.8152,62.6
2018-08-28T13:56:30Z,50.820493266667,-1.3119073166667,3.3336,29.9
2018-08-28T13:56:31Z,50.820500816667,-1.3119015333333,3.3336,18.7
2018-08-28T13:56:32Z,50.820509266667,-1.3118979333333,2.9632,15.8
2018-08-28T13:56:33Z,50.82051665,-1.31189265,2.4076,16.3
2018-08-28T13:56:34Z,50.820522216667,-1.3118919,2.2224,16.7
2018-08-28T13:56:35Z,50.8205293,-1.3118941666667,2.9632,350.4
2018-08-28T13:56:36Z,50.820535716667,-1.31189735,2.4076,351.0
2018-08-28T13:56:37Z,50.820537433333,-1.3119028833333,2.0372,350.8
2018-08-28T13:56:39Z,50.820540333333,-1.3119199833333,0,0
2018-08-28T13:56:40Z,50.8205413,-1.3119302833333,1.852,350.0
2018-08-28T13:56:41Z,50.820538983333,-1.31193675,0,0
2018-08-28T13:56:42Z,50.820532916667,-1.3119497333333,2.9632,234.8
2018-08-28T13:56:43Z,50.820526716667,-1.31195225,2.4076,234.9
2018-08-28T13:56:44Z,50.820524066667,-1.3119592,0,0
2018-08-28T13:56:45Z,50.820523233333,-1.3119642333333,0,0
2018-08-28T13:56:46Z,50.820522983333,-1.3119700166667,0,0
2018-08-28T13:56:47Z,50.820527833333,-1.3119681666667,2.2224,234.0
2018-08-28T13:56:48Z,50.820530483333,-1.31196465,1.852,235.4
2018-08-28T13:56:49Z,50.820531866667,-1.3119598833333,0,0
2018-08-28T13:56:50Z,50.820532366667,-1.3119545166667,0,0
2018-08-28T13:56:51Z,50.820533083333,-1.3119458833333,2.0372,235.0
2018-08-28T13:56:52Z,50.820535166667,-1.3119395833333,0,0
2018-08-28T13:56:54Z,50.82053345,-1.3119292833333,0,0
2018-08-28T13:56:55Z,50.8205306,-1.3119243333333,0,0
2018-08-28T13:56:56Z,50.820526333333,-1.3119224166667,0,0
2018-08-28T13:56:57Z,50.8205234,-1.3119209833333,0,0
2018-08-28T13:56:58Z,50.8205203,-1.3119204,0,0
2018-08-28T13:56:59Z,50.820518333333,-1.31191965,0,0
2018-08-28T13:57:01Z,50.820515683333,-1.3119204833333,0,0
2018-08-28T13:57:02Z,50.8205128,-1.3119204833333,0,0
2018-08-28T13:57:03Z,50.820509566667,-1.3119195666667,0,0
2018-08-28T13:57:04Z,50.82050835,-1.3119219,0,0
2018-08-28T13:57:05Z,50.82050605,-1.3119240833333,0,0
2018-08-28T13:57:06Z,50.820504866667,-1.3119283666667,0,0
2018-08-28T13:57:07Z,50.820503116667,-1.3119333833333,0,0
2018-08-28T13:57:08Z,50.820501933333,-1.3119373333333,0,0
2018-08-28T13:57:09Z,50.82050445,-1.3119400166667,0,0
2018-08-28T13:57:10Z,50.820507216667,-1.3119417666667,0,0
2018-08-28T13:57:12Z,50.820514433333,-1.3119425333333,0,0
2018-08-28T13:57:13Z,50.8205154,-1.31194395,0,0
2018-08-28T13:57:14Z,50.8205154,-1.31194395,0,0
2018-08-28T13:57:15Z,50.820515316667,-1.31194805,1.852,234.9
2018-08-28T13:57:16Z,50.82051195,-1.3119542666667,2.0372,234.6
2018-08-28T13:57:17Z,50.820508483333,-1.31196265,2.0372,235.9
2018-08-28T13:57:18Z,50.820503666667,-1.3119666666667,2.2224,234.8
2018-08-28T13:57:19Z,50.82049805,-1.3119687666667,2.4076,234.2
2018-08-28T13:57:20Z,50.820493983333,-1.3119695166667,0,0
2018-08-28T13:57:21Z,50.820490583333,-1.3119705166667,0,0
2018-08-28T13:57:22Z,50.820487016667,-1.3119731166667,0,0
2018-08-28T13:57:23Z,50.820485466667,-1.3119753,0,0
2018-08-28T13:57:24Z,50.8204851,-1.3119793166667,0,0
2018-08-28T13:57:25Z,50.8204832,-1.31198535,1.852,234.5
2018-08-28T13:57:26Z,50.820481783333,-1.3119915666667,0,0
2018-08-28T13:57:27Z,50.82048505,-1.3119946666667,1.852,234.5
2018-08-28T13:57:28Z,50.820490716667,-1.3119924833333,1.852,234.5
2018-08-28T13:57:30Z,50.820499516667,-1.3119850166667,2.4076,234.5
2018-08-28T13:57:31Z,50.820503866667,-1.3119800833333,0,0
2018-08-28T13:57:32Z,50.82050395,-1.31198,0,0
2018-08-28T13:57:33Z,50.8205019,-1.3119788166667,0,0
2018-08-28T13:57:34Z,50.8205019,-1.3119788166667,0,0
2018-08-28T13:57:35Z,50.820502816667,-1.3119845166667,1.852,235.4
2018-08-28T13:57:36Z,50.820498133333,-1.31199005,2.4076,234.5
2018-08-28T13:57:37Z,50.820495816667,-1.3119971833333,2.0372,235.0
2018-08-28T13:57:38Z,50.820491083333,-1.3120003666667,2.0372,235.0
2018-08-28T13:57:39Z,50.820487683333,-1.31200305,2.0372,234.6
2018-08-28T13:57:40Z,50.820481983333,-1.3120053833333,0,0
2018-08-28T13:57:41Z,50.820481233333,-1.3120075666667,0,0
2018-08-28T13:57:42Z,50.820481233333,-1.3120075666667,2.0372,234.6
2018-08-28T13:57:43Z,50.820477633333,-1.3120070666667,1.852,234.5
2018-08-28T13:57:44Z,50.8204721,-1.3120033833333,2.0372,234.6
2018-08-28T13:57:45Z,50.820469083333,-1.3120042166667,0,0
2018-08-28T13:57:46Z,50.820467666667,-1.3120078166667,0,0
2018-08-28T13:57:47Z,50.820465266667,-1.3120079,0,0
2018-08-28T13:57:48Z,50.820462833333,-1.3120093333333,0,0
2018-08-28T13:57:49Z,50.82046145,-1.3120135166667,0,0
2018-08-28T13:57:51Z,50.820461333333,-1.3120208166667,0,0
2018-08-28T13:57:52Z,50.820461,-1.3120234166667,0,0
2018-08-28T13:57:53Z,50.820461,-1.3120234166667,0,0
2018-08-28T13:57:54Z,50.82046325,-1.3120229833333,0,0
2018-08-28T13:57:55Z,50.820467833333,-1.3120219833333,1.852,234.9
2018-08-28T13:57:56Z,50.8204729,-1.3120196333333,2.2224,235.1
2018-08-28T13:57:57Z,50.820474366667,-1.3120113333333,2.4076,234.5
2018-08-28T13:57:58Z,50.820475533333,-1.3120038,2.2224,234.3
2018-08-28T13:57:59Z,50.8204747,-1.3119996,1.852,235.4
2018-08-28T13:58:00Z,50.82047055,-1.3119943333333,2.2224,235.1
2018-08-28T13:58:01Z,50.820467833333,-1.3119918166667,0,0
2018-08-28T13:58:03Z,50.820459016667,-1.3119867833333,0,0
2018-08-28T13:58:04Z,50.820455916667,-1.3119867833333,0,0
2018-08-28T13:58:05Z,50.8204532,-1.3119842666667,0,0
2018-08-28T13:58:06Z,50.82044905,-1.3119836,0,0
2018-08-28T13:58:07Z,50.820446283333,-1.3119831,0,0
2018-08-28T13:58:08Z,50.820443133333,-1.31198175,0,0
2018-08-28T13:58:09Z,50.820443933333,-1.3119805,0,0
2018-08-28T13:58:10Z,50.820444066667,-1.3119800833333,0,0
2018-08-28T13:58:11Z,50.820444266667,-1.3119801666667,0,0
2018-08-28T13:58:12Z,50.820444266667,-1.3119801666667,0,0
2018-08-28T13:58:13Z,50.82044305,-1.3119789,0,0
2018-08-28T13:58:14Z,50.8204408,-1.3119751333333,0,0
2018-08-28T13:58:15Z,50.820438783333,-1.3119727,0,0
2018-08-28T13:58:17Z,50.820436316667,-1.3119681666667,0,0
2018-08-28T13:58:18Z,50.820436683333,-1.31196775,0,0
2018-08-28T13:58:19Z,50.820436683333,-1.31196775,0,0
2018-08-28T13:58:20Z,50.8204358,-1.3119666666667,0,0
2018-08-28T13:58:21Z,50.82043505,-1.3119649833333,0,0
2018-08-28T13:58:22Z,50.82043505,-1.3119649833333,0,0
2018-08-28T13:58:23Z,50.820433333333,-1.3119630666667,0,0
2018-08-28T13:58:24Z,50.820431316667,-1.3119586166667,0,0
2018-08-28T13:58:25Z,50.820428466667,-1.3119544333333,0,0
2018-08-28T13:58:26Z,50.820427633333,-1.3119497333333,0,0
2018-08-28T13:58:27Z,50.820426466667,-1.3119457166667,0,0
2018-08-28T13:58:28Z,50.820425083333,-1.3119436166667,0,0
2018-08-28T13:58:29Z,50.820423783333,-1.3119421833333,0,0
2018-08-28T13:58:30Z,50.82042285,-1.3119393333333,0,0
2018-08-28T13:58:31Z,50.8204216,-1.3119352333333,0,0
2018-08-28T13:58:32Z,50.820420433333,-1.3119316333333,0,0
2018-08-28T13:58:33Z,50.820418966667,-1.3119288666667,0,0
2018-08-28T13:58:35Z,50.820417333333,-1.31192635,0,0
2018-08-28T13:58:36Z,50.820417416667,-1.3119252666667,0,0
2018-08-28T13:58:37Z,50.820415433333,-1.3119219833333,0,0
2018-08-28T13:58:38Z,50.8204156,-1.3119198166667,0,0
2018-08-28T13:58:39Z,50.82041335,-1.3119162,0,0
2018-08-28T13:58:40Z,50.820414216667,-1.3119114333333,0,0
2018-08-28T13:58:41Z,50.820412466667,-1.3119090833333,0,0
2018-08-28T13:58:42Z,50.820410583333,-1.3119038,0,0
2018-08-28T13:58:43Z,50.820407316667,-1.3118986,0,0
2018-08-28T13:58:44Z,50.820404333333,-1.3118950833333,0,0
2018-08-28T13:58:45Z,50.8204035,-1.3118912333333,0,0
2018-08-28T13:58:46Z,50.8204032,-1.3118914,0,0
2018-08-28T13:58:51Z,50.820401233333,-1.31188745,0,0
2018-08-28T13:58:52Z,50.8203998,-1.3118867,0,0
2018-08-28T13:58:53Z,50.82039955,-1.31188645,0,0
2018-08-28T13:58:54Z,50.82039955,-1.31188645,0,0
2018-08-28T13:58:55Z,50.820398966667,-1.3118836833333,0,0
2018-08-28T13:58:56Z,50.8203991,-1.3118836833333,0,0
2018-08-28T13:58:57Z,50.8203991,-1.3118836833333,0,0
2018-08-28T13:58:58Z,50.820397383333,-1.311882,0,0
2018-08-28T13:58:59Z,50.820396416667,-1.3118821,0,0
2018-08-28T13:59:00Z,50.820397,-1.3118806666667,0,0
2018-08-28T13:59:01Z,50.820397,-1.3118806666667,0,0
2018-08-28T13:59:02Z,50.820396033333,-1.3118788166667,0,0
2018-08-28T13:59:03Z,50.8203947,-1.3118763,0,0
2018-08-28T13:59:04Z,50.820393183333,-1.3118747166667,0,0
2018-08-28T13:59:05Z,50.82039205,-1.31187245,0,0
2018-08-28T13:59:06Z,50.82039255,-1.3118725333333,0,0
2018-08-28T13:59:07Z,50.820392633333,-1.3118726166667,0,0
2018-08-28T13:59:08Z,50.82039285,-1.3118725333333,0,0
2018-08-28T13:59:09Z,50.820392766667,-1.3118727833333,0,0
2018-08-28T13:59:10Z,50.82039235,-1.3118718666667,0,0
2018-08-28T13:59:12Z,50.820392266667,-1.3118717833333,0,0
2018-08-28T13:59:13Z,50.820391683333,-1.3118728666667,0,0
2018-08-28T13:59:14Z,50.820390633333,-1.3118728666667,0,0
2018-08-28T13:59:15Z,50.820390583333,-1.3118727,0,0
2018-08-28T13:59:16Z,50.82038945,-1.3118713666667,0,0
2018-08-28T13:59:17Z,50.82038945,-1.3118713666667,0,0
2018-08-28T13:59:18Z,50.820388233333,-1.3118720333333,0,0
2018-08-28T13:59:19Z,50.82038715,-1.3118726166667,0,0
2018-08-28T13:59:20Z,50.82038685,-1.3118738,0,0
2018-08-28T13:59:21Z,50.820386566667,-1.3118739666667,0,0
2018-08-28T13:59:23Z,50.820386733333,-1.3118748,0,0
2018-08-28T13:59:24Z,50.820387483333,-1.3118767333333,0,0
2018-08-28T13:59:25Z,50.820387533333,-1.3118763,0,0
2018-08-28T13:59:26Z,50.820387983333,-1.3118756333333,0,0
2018-08-28T13:59:27Z,50.820388366667,-1.3118769,0,0
2018-08-28T13:59:28Z,50.820388366667,-1.3118769,0,0
2018-08-28T13:59:29Z,50.820389416667,-1.3118769,0,0
2018-08-28T13:59:30Z,50.820389416667,-1.3118769,0,0
2018-08-28T13:59:31Z,50.820390166667,-1.3118752166667,0,0
2018-08-28T13:59:32Z,50.820391466667,-1.31187095,0,0
2018-08-28T13:59:33Z,50.820392433333,-1.3118674166667,0,0
2018-08-28T13:59:34Z,50.8203936,-1.3118645666667,0,0
2018-08-28T13:59:35Z,50.8203941,-1.31185955,0,0
2018-08-28T13:59:36Z,50.820394616667,-1.31185745,0,0
2018-08-28T13:59:37Z,50.8203962,-1.3118570333333,0,0
2018-08-28T13:59:38Z,50.820396,-1.3118561,0,0
2018-08-28T13:59:39Z,50.8203978,-1.31185845,0,0
2018-08-28T13:59:40Z,50.8203996,-1.3118602166667,0,0
2018-08-28T13:59:42Z,50.820400516667,-1.3118606333333,0,0
2018-08-28T13:59:43Z,50.820399433333,-1.3118608,0,0
2018-08-28T13:59:44Z,50.8203978,-1.3118644,0,0
2018-08-28T13:59:45Z,50.8203954,-1.31186625,0,0
2018-08-28T13:59:46Z,50.82039675,-1.3118722,0,0
2018-08-28T13:59:47Z,50.820397333333,-1.3118762166667,0,0
2018-08-28T13:59:48Z,50.820398166667,-1.3118784833333,0,0
2018-08-28T13:59:49Z,50.82040065,-1.3118800833333,0,0
2018-08-28T13:59:50Z,50.820402283333,-1.31188175,0,0
2018-08-28T13:59:51Z,50.820405216667,-1.3118819166667,0,0
2018-08-28T13:59:52Z,50.820406883333,-1.3118796666667,0,0
2018-08-28T13:59:53Z,50.820407816667,-1.3118752166667,0,0
2018-08-28T13:59:55Z,50.820413933333,-1.3118701,0,0
2018-08-28T13:59:56Z,50.820415566667,-1.3118639833333,0,0
2018-08-28T13:59:57Z,50.820417533333,-1.3118602166667,0,0
2018-08-28T13:59:58Z,50.82042,-1.3118593,0,0
2018-08-28T13:59:59Z,50.82042265,-1.3118582833333,0,0
2018-08-28T14:00:00Z,50.820424283333,-1.3118582,0,0
2018-08-28T14:00:01Z,50.8204247,-1.3118561,0,0
2018-08-28T14:00:02Z,50.820427216667,-1.3118555166667,0,0
2018-08-28T14:00:03Z,50.82042835,-1.3118514166667,0,0
2018-08-28T14:00:04Z,50.820428266667,-1.31184705,0,0
2018-08-28T14:00:05Z,50.820429016667,-1.3118477333333,0,0
2018-08-28T14:00:06Z,50.820429016667,-1.3118477333333,0,0
2018-08-28T14:00:07Z,50.82042985,-1.3118449666667,0,0
2018-08-28T14:00:08Z,50.820431033333,-1.3118417666667,0,0
2018-08-28T14:00:09Z,50.8204325,-1.3118421166667,0,0
2018-08-28T14:00:11Z,50.820438533333,-1.3118407666667,0,0
2018-08-28T14:00:12Z,50.820439616667,-1.3118396,0,0
2018-08-28T14:00:13Z,50.820441383333,-1.31183775,0,0
2018-08-28T14:00:14Z,50.82044235,-1.3118333166667,0,0
2018-08-28T14:00:15Z,50.82044125,-1.3118292833333,0,0
2018-08-28T14:00:16Z,50.8204413,-1.3118261,0,0
2018-08-28T14:00:17Z,50.820443133333,-1.31182325,0,0
2018-08-28T14:00:18Z,50.8204439,-1.3118187166667,0,0
2018-08-28T14:00:19Z,50.82044495,-1.3118147833333,0,0
2018-08-28T14:00:20Z,50.820443183333,-1.3118081666667,0,0
2018-08-28T14:00:21Z,50.82044155,-1.3118013666667,0,0
2018-08-28T14:00:22Z,50.82044105,-1.31179635,0,0
2018-08-28T14:00:23Z,50.82044155,-1.3117948333333,0,0
2018-08-28T14:00:24Z,50.820440333333,-1.31178855,0,0
2018-08-28T14:00:25Z,50.820440333333,-1.31178855,1.852,234.9
2018-08-28T14:00:26Z,50.82044,-1.3117842666667,0,0
2018-08-28T14:00:27Z,50.8204382,-1.3117795,0,0
2018-08-28T14:00:28Z,50.8204374,-1.3117763166667,0,0
2018-08-28T14:00:30Z,50.820433416667,-1.3117685166667,0,0
2018-08-28T14:00:31Z,50.820429933333,-1.31176425,0,0
2018-08-28T14:00:32Z,50.820426883333,-1.31175955,0,0
2018-08-28T14:00:33Z,50.82042625,-1.3117560333333,0,0
2018-08-28T14:00:34Z,50.820423866667,-1.3117531833333,0,0
2018-08-28T14:00:35Z,50.820423783333,-1.31175225,0,0
2018-08-28T14:00:36Z,50.820423783333,-1.31175225,0,0
2018-08-28T14:00:37Z,50.8204226,-1.3117511666667,0,0
2018-08-28T14:00:38Z,50.820422816667,-1.3117511666667,0,0
2018-08-28T14:00:39Z,50.820422516667,-1.3117514166667,0,0
2018-08-28T14:00:40Z,50.820422516667,-1.3117514166667,0,0
2018-08-28T14:00:41Z,50.820422316667,-1.3117493166667,0,0
